
=== superposition_multi_digit_probe.py run started 2026-08-18T18:14:40.306628 ===
WIDTH_CONFIGS={5: 16000, 20: 64000} DENSITY=0.05 LR=0.02
  hw  n_steps  baseline  multi_digit_stoch  multi_digit_det      fp32  md_stoch_beats_base
--- hidden_width=5 n_features=20 n_steps=16000 decay=0.9000 baseline=0.0782 ---
  hw= 20 multi_digit_stoch step=  33920/64000 current=0.5242 best=0.5239 elapsed=104.6s
  hw= 20 multi_digit_stoch step=  34980/64000 current=0.5234 best=0.5231 elapsed=108.0s
  hw= 20 multi_digit_stoch step=  36040/64000 current=0.5218 best=0.5217 elapsed=111.2s
  hw= 20 multi_digit_stoch step=  37100/64000 current=0.5206 best=0.5203 elapsed=114.3s
  hw= 20 multi_digit_stoch step=  38160/64000 current=0.5203 best=0.5192 elapsed=117.5s
  hw= 20 multi_digit_stoch step=  39220/64000 current=0.5192 best=0.5191 elapsed=120.7s
  hw= 20 multi_digit_stoch step=  40280/64000 current=0.5188 best=0.5186 elapsed=123.9s
  hw= 20 multi_digit_stoch step=  41340/64000 current=0.5181 best=0.5181 elapsed=127.5s
  hw= 20 multi_digit_stoch step=  42400/64000 current=0.5172 best=0.5170 elapsed=130.9s
  hw= 20 multi_digit_stoch step=  43460/64000 current=0.5171 best=0.5164 elapsed=134.1s
  hw= 20 multi_digit_stoch step=  44520/64000 current=0.5149 best=0.5148 elapsed=137.7s
  hw= 20 multi_digit_stoch step=  45580/64000 current=0.5135 best=0.5133 elapsed=141.1s
  hw= 20 multi_digit_stoch step=  46640/64000 current=0.5141 best=0.5130 elapsed=144.3s
  hw= 20 multi_digit_stoch step=  47700/64000 current=0.5127 best=0.5127 elapsed=147.6s
  hw= 20 multi_digit_stoch step=  48760/64000 current=0.5115 best=0.5114 elapsed=150.8s
  hw= 20 multi_digit_stoch step=  49820/64000 current=0.5134 best=0.5114 elapsed=153.9s
  hw= 20 multi_digit_stoch step=  50880/64000 current=0.5129 best=0.5114 elapsed=157.1s
  hw= 20 multi_digit_stoch step=  51940/64000 current=0.5132 best=0.5114 elapsed=160.3s
  hw= 20 multi_digit_stoch step=  53000/64000 current=0.5124 best=0.5114 elapsed=163.4s
  hw= 20 multi_digit_stoch step=  54060/64000 current=0.5111 best=0.5110 elapsed=166.5s
  hw= 20 multi_digit_stoch step=  55120/64000 current=0.5097 best=0.5091 elapsed=169.6s
  hw= 20 multi_digit_stoch step=  56180/64000 current=0.5087 best=0.5087 elapsed=172.7s
  hw= 20 multi_digit_stoch step=  57240/64000 current=0.5070 best=0.5064 elapsed=175.8s
  hw= 20 multi_digit_stoch step=  58300/64000 current=0.5062 best=0.5060 elapsed=178.8s
  hw= 20 multi_digit_stoch step=  59360/64000 current=0.5069 best=0.5054 elapsed=181.8s
  hw= 20 multi_digit_stoch step=  60420/64000 current=0.5056 best=0.5054 elapsed=184.9s
  hw= 20 multi_digit_stoch step=  61480/64000 current=0.5039 best=0.5039 elapsed=188.1s
  hw= 20 multi_digit_stoch step=  62540/64000 current=0.5032 best=0.5031 elapsed=191.1s
  hw= 20 multi_digit_stoch step=  63600/64000 current=0.5046 best=0.5030 elapsed=194.3s
  hw= 20 multi_digit_stoch step=  64000/64000 current=0.5032 best=0.5030 elapsed=195.4s
  hw= 20 multi_digit_det  step=      0/64000 current=0.6803 best=0.6803 elapsed=0.1s
  hw= 20 multi_digit_det  step=   1060/64000 current=0.5753 best=0.5753 elapsed=3.2s
  hw= 20 multi_digit_det  step=   2120/64000 current=0.5374 best=0.5374 elapsed=6.3s
  hw= 20 multi_digit_det  step=   3180/64000 current=0.5180 best=0.5180 elapsed=9.4s
  hw= 20 multi_digit_det  step=   4240/64000 current=0.5071 best=0.5071 elapsed=12.7s
  hw= 20 multi_digit_det  step=   5300/64000 current=0.4996 best=0.4996 elapsed=15.9s
  hw= 20 multi_digit_det  step=   6360/64000 current=0.4950 best=0.4950 elapsed=19.1s
  hw= 20 multi_digit_det  step=   7420/64000 current=0.4920 best=0.4920 elapsed=22.1s
  hw= 20 multi_digit_det  step=   8480/64000 current=0.4894 best=0.4894 elapsed=25.4s
  hw= 20 multi_digit_det  step=   9540/64000 current=0.4880 best=0.4880 elapsed=28.5s
  hw= 20 multi_digit_det  step=  10600/64000 current=0.4869 best=0.4868 elapsed=31.8s
  hw= 20 multi_digit_det  step=  11660/64000 current=0.4852 best=0.4852 elapsed=34.8s
  hw= 20 multi_digit_det  step=  12720/64000 current=0.4840 best=0.4840 elapsed=37.9s
  hw= 20 multi_digit_det  step=  13780/64000 current=0.4824 best=0.4824 elapsed=41.0s
  hw= 20 multi_digit_det  step=  14840/64000 current=0.4817 best=0.4816 elapsed=44.0s
  hw= 20 multi_digit_det  step=  15900/64000 current=0.4813 best=0.4812 elapsed=47.0s
  hw= 20 multi_digit_det  step=  16960/64000 current=0.4806 best=0.4806 elapsed=50.2s
  hw= 20 multi_digit_det  step=  18020/64000 current=0.4803 best=0.4802 elapsed=53.6s
  hw= 20 multi_digit_det  step=  19080/64000 current=0.4798 best=0.4798 elapsed=56.7s
  hw= 20 multi_digit_det  step=  20140/64000 current=0.4786 best=0.4785 elapsed=59.8s
  hw= 20 multi_digit_det  step=  21200/64000 current=0.4782 best=0.4781 elapsed=63.0s
  hw= 20 multi_digit_det  step=  22260/64000 current=0.4772 best=0.4771 elapsed=66.3s
